Rank,Clan Name,Score,Leader Name
788,Isekai'd ,244403385,KokoroThic
789,Aesir,244293257,Master
790,Waifu,244241913,Jude-kun
791,Nekopoii,243840225,RShunter
792,Yakumo,243759834,Mio
793,Hololive,243377446,Solid
794,Indo.Crown,242410918,Ajeru-K
795,RecehCorps,241799417,Pecoducer
796,IndoPride,241530009,Rozmark
797,Kyaru,241416422,Linja
798,TENGOKU 天国,241138614,JeForceX
799,Summon Inc,240387928,DIO
800,NeverSlow,240286217,Banana
801,Chaldea,240085053,Houtarou
802,YorHa,240040811,SkyDragon
803,Lunaria,239802682,Kuro 
804,Lupercalia,239738045,Airas
805,We Gacha,239517292,Alvin
806,Rad Dreams,239493376,AnimeFeet
807,HololiveBR,239341332,Gbporto
808,Indo,239280844,Else
809,nuko,239068092,bearbearGR
810,Connector,238776723,Muse
811,Ryuken,238633579,Sora
812,ホロファン,238051050,Revenant77
813,Clan 7,237881768,LifesDream
814,Teyvat,237681082,Cirieal
815,POGanitor,237518368,Takeshrimp
816,Blood Rose,237322991,SKyMDX
817,Celestia,236519781,Revelin
818,PrinMeme,236213037,S2AoiS2
819,Fate,235961333,Spacewalk
820,Weeblet,235439965,Kiyan
821,Astrea,235106387,Bishop
822,GrandOrder,234682377,Laundy
823,Takodachi,234557545,Tru
824,Behemoth,234011597,Tibbers
825,Kurzed,233925671,DarkBlack
826,Hololive,233322874,Yago0
827,Waifus,232539161,Tefari 
828,NewAge,232312597,Juplas
829,Kokkoro<3,232176920,Viking
830,SHAMELESS,232031475,DONKEYKONG
831,INDONESIA,231878455,Alex
832,Pure,231771047,Ramen
833,TCinnamon,230932202,Demon
834,FoxTails,230779524,Chino
835,Vilsugia,230378541,Riumx
836,Aegis,230327100,Maru
837,Ara Ara~,229647056,Apotheosis
838,La Soleil,229497361,Andreas
839,☆STAR☆,229161862,Reyna
840,Archangels,228986899,Ferris
841,HLS,228607790,Taishi
842,Shrimps,228200066,V H P B
843,HoloKnight,227914297,BenDy
844,Pudding,227465223,Ahegao
845,Kagura,227428235,Winkmancer
846,Tiramisu,226926251,Kouhei
847,whataweeb,226124277,Nyrrikki
848,Violet Eve,226090155,Cheshire
849,Casual KFP,225407785,Mel
850,Evergreen,224775427,Yumiko
851,Viet Nam,224643554,Chikato
852,Iron Blood,224570584,Ven
853,IdolMaster,224463525,Azusen
854,Takodachis,224456811,Blart
855,Re:Try,221508372,Sera
856,CatIsLife,221469092,Zelk
857,Applesauce,220954032,NBMG
858,Wonderland,220751409,Supa HM02
859,The Nimdom,220741345,FЯИZYCHΛOS
860,Endurance,219793604,BaddiNaddi
861,Casuale,218774225,KiwiBear
862,Kuroneko,218280316,Kuroneko
863,Chaldea,217899714,Rionne
864,R.R.R,217784863,Sora
865,Breakfast,216864886,Uriel
866,Tenryubito,216830095,Yui
867,Loli clan,216797982,Foo Zhan
868,PogO,216770157,WarGrunt
869,otokonoko,216758317,Zero
870,CrownCourt,216378316,Kouryuu
871,Maple,215812629,Fez
872,Serene,215407178,Exshia
873,IsekaiHard,215124608,Kevinivek
874,Platelets,215112995,Zephyr
875,Lalaion,214969042,Kaoto
876,Nousagi,214907225,Leaf
877,WAIFULAND,214230537,Krylancelo
878,Fated,213652762,Watame
879,Yabai,213555728,Link
880,Neko cafe,213193113,NekoLam
881,*Eternal*,212957526,Kazuma
882,Lost Memo,212831907,Zador
883,Love,212345078,terryshado
884,Croissant,212198915,Reizo
885,M♡E,212008004,Aoi
886,Ohana,211968531,s2eha
887,Materia,211930373,Traver
888,Waifuable,211483396,Rad
889,Anxiety :S,211238488,husbando
890,Rose,210466723,Doron
891,GODLIKE,209982335,Yiep
892,AntiRain,209657583,Berwick
893,Einherjar,209553892,Vayne
894,Apple Pie,209540261,Ryoko
895,1Channel,209268311,SarenSimp
896,Moon Cell,208322681,Artoria
897,Pekoland,208272723,Yabo
898,West Java,208011395,Sooser
899,LoliGakuen,207996917,Soap
900,Yubi Yubis,207756913,Moe
901,Fujiwara,207686419,Luca
902,Lewdless,207382585,Glyph
903,Pain peko,207342150,Takodachi
904,1MillionHP,207300005,Valteros
905,Ignoto?,207229820,Igls
906,Tomodachi,207093328,Norido
907,TensaiTeam,206721906,Ashcroitt
908,Night cats,206600061,Shadow
909,IndoMilk,206139019,Danru
910,Hololive,205593664,Hololive
911,Pleiades,205373916,Waterb0ttl
912,Explosion!,204979525,Megumin420
913,RouHa,204518777,Sei
914,Argonaut,204398396, Xaradas
915,Valkyrie2.,203583355,Shu-kun
916,Eternia,203255949,Lunia
917,HOLOLIVE,203252188,Felnal
918,TamBayan,203093014,TatloDos
919,KreamPie,202972879,Bean
920,Shrimp,202268983,Kevin
921,YEET,202059963,Skeith
922,Axis Cult,202007086,Gaelthas
923,YEPKOK,201833745,Prishe
924,Waifu Cafe,201623121,DoctorDooM
925,La Luna,201456464,Cricrane
926,Reckless,200762987,Sloth
927,SwordGirls,200746918,RateUpALie
928,Hololive,200612346,Rushia
929,Dragonfly,200527985,GRIMM KING
930,Kyaru-chan,200402243,Vaneki
931,SAVATO,200172489,Yotsuba
932,TiddieLove,200020600,_aarashii_
933,Skyfarer,199406815,Snow
934,Tentacult,199196549,Turtleblox
935,fuyu,199094671,over
936,Kusa,199007614,Kiran
937,ClanGura,198694189,Roxas911
938,Anime Cafe,198477529,Nico
939,Neo Blood+,198245851,Justin-San
940,Red Sun,198074896,Siegstorm
941,NeropolisC,197986711,Archer
942,MagicalPaw,197875929,Mako
943,NoLife,197089959,Hazery
944,ZAWARUDO,196913622,DARK
945,Hime,196586204,ran
946,Tentacult,196576324,Tsubaki
947,Snow Wings,196223872,Mikeowo
948,PriKnights,195716111,Gerald
949,WAI-fU-LIF,195107525,EvaX
950,FluffyTail,194992959,Ikushi
951,Leaf,194836801,toki
952,Moonlight,194792650,Alisha
953,AlpacaArmy,194226498,Kaito
954,Sadge,194208246,SomeThingy
955,Dragalia,193791970,Scant
956,KrustyLand,193779269,sausage
957,Valkyries,193615403,Samus
958,Bloodstar,193048477,zMrBacon
959,Ex,192868122,Jouhen
960,暖かいサンダル,192431260,wasdbob
961,S.O.S Brig,191436364,Coral
962,Anime,191413581,SpaceJozu
963,Bilat,191381704,Saren
964,Mapletree,190948417,TexasBf68
965,Mexico uWu,190853237,Leo
966,Red Moon,190659424,Kami
967,Aurelian,190539897,Lapis
968,Waifu,190437466,Eddie
969,Kokoropyon,190379383,Kirinodere
970,PANCASILA,190079883,Vince
971,ShamiMomo,190011979,foxyfeint
972,DokiDokiLC,189815903,AyyySensei
973,Memories,189460182,Eternal
974,Dawn,189345853,Rice
975,Rat Gang,189047683,Quiescent
976,Paradox,188969568,Nero
977,1001Fetish,188757820,drakhend
978,Indonesian,188693633,Knighthart
979,Undecide,188600063,Vissart
980,Naptime,188058039,Rin
981,Chaldea,187948099,Graegax
982,Re:Genshin,187886040,MisterFix
983,Unravel,187787375,Yuu
984,Simps r Us,187687933,Asthorashe
985,WarungKopi,187219410,Kunkun
986,Rankawai,187050200,Bason
987,TOBA,186917563,Hikki Crow
988,Neko,186465922,BokPudding
989,Eternal,186456432,Sonoda Umi
990,Kingdom,186377081,Mornstar
991,Baka,186287420,Celeste
992,REALITY:ID,186190603,R.G.Y.B
993,Red Dragon,186153650,Kaneko かねこ
994,BB Brigade,185884461,Yuusha
995,Sweets―●○◎,185828372,AeschenRE
996,Kos Putri,185799982,Rakun
997,Iridium,185546959,Saphira
998,(ಠ_ಠ),185264118,Akiba
999,Gacha hell,185045011,Yuuki
1000,YabaiDesCL,184861023,Nisesummer
1001,Chuunibyo,184579161,SlashDog
1002,SinoAlice,184538790,ザ14
1003,PekoPeko,184173692,Yami
1004,PrinCEsses,184031229,Cal
1005,Lumina,183534087,Mathew28
1006,RE:Goon,183364786,kirtar
1007,DeadWeight,182903623,BrokenGOD
1008,AAA,182797310,Psyiii
1009,FlowerLily,182428716,Julz
1010,Arknights,182286346,? ? ?
1011,BottomLeft,182124945,Ragian
1012,Yamete,182008144,SirDag
1013,Chaldea,181925571,Tayschrinn
1014,HOLOLIVE,181871038,Lolikyu
1015,Elf Lovers,181718639,Sefidea
1016,WaifuHause,181552681,Kma
1017,Adamant,181287977,Jake
1018,yagoo fans,180920251,Felin
1019,TeaParty,180840433,Triitter
1020,celestial,180753477,HegsPrmn
1021,Neko,180604156,DBZ007
1022,PH GREEK,180538916,Muscullar1
1023,Twiceland,180429443,Arswar
1024,F2P clan,180005221,AcXais
1025,Chowder,179990876,SandraSaur
1026,Shadowloli,179578703,Atho
1027,YagooDream,179575743,San
1028,PhEagles,179572308,Ijras
1029,TapirCult,179512423,Erla
1030,Yagra,179448417,Somaka
1031,Lunatic,179435299,Lunaris
1032,Katsubaron,179416156,Yuuki
1033,Baka,179408265,Ducky
1034,AwakeninG,179334474,Yuuki
1035,The Boys,179241652,MamaLuigi
1036,RerollCity,178672217,mayfu
1037,Palamecia ,178570721,Ariito
1038,Salt Inc.,178310465,Jhanz
1039,FatFish,178200062,Myuki
1040,Growth,178200048,Mikel
1041,Pie Cake,178116360,Milk
1042,SevenCrown,177977252,Riri
1043,Hololive,177875130,TMT3!
1044,Grota N,177763158,Kamruz
1045,Hololive,177710894,Rhum
1046,GoldenZero,177589970,LuisOhZero
1047,Isekai,177068363,Vanilla
1048,Chile,177057269,Farius
1049,AhjinGuild,176865052,DarkHero
1050,熊熊,175883611,Haikyaku
1051,Cuties,175695904,Mski
1052,Cultural,175617241,Eut
1053,Waifu Land,175518343,Exile
1054,Waifu>Meta,175461701,Kyuubay
1055,Ark,174789122,Velotte
1056,StarsAlign,174521945,Ziggy
1057,Celestial,174512205,Toushin
1058,Waifu Love,174423572,DarthBunny
1059,Stardust,174404911,Serph
1060,LatinoMix,174264869,Darkay
1061,Thighs,174097981,Odin
1062,Ganyu,173799967,Linkraye
1063,PURE!,173753873,Neito
1064,Pecorino,173595144,Soju
1065,Whale King,173585120,Devilin
1066,AnimeGoons,173465391,Medix420 
1067,Malaysia57,173439105,Miho
1068,HoloClan,173323956,Akaiwatson
1069,「水」Cafe,173145603,Kazuha
1070,Guardians,173040008,Malone
1071,Cat Girls,172969570,Ziveko
1072,Kaiju,172841036,evol128
1073,pekoland,172725580,Loser
1074,Padoru,172690314,Gremlino
1075,Waifutopia,172642571,Lupia
1076,GachaHell,172630588,thefakeKSI
1077,uwu,172591328,Drea
1078,Dead Beats,172558779,Omni
1079,Futa Satyr,172252465,Goche
1080,Ara ara ~,171932537,Wallace
1081,Holohive,171794750,Snowflake
1082,PecoPeco,171758723,Jicho
1083,Comfy Crew,171421733,Lushflare
1084,Epsilon,171177423,Kiria
1085,Mikoland,171110785,PhillyJ
1086,Celestia,171100711,Iris
1087,Solo Level,171079036,Argos
1088,StormBlade,170605495,Hikai
1089,pain peko,170547009,Maki
1090,SleepyTea,170400044,Rinku
1091,Tea Party,170191392,Yuuki
1092,KnightsDen,170153876,Macbeth
1093,Headnod,170091085,DankWeeb
1094,BrasilPog,169898489,lavaral
1095,Chaldea,169719776,Raijin
1096,FunBuddies,169691377,Hadarios
1097,LatinoS,169674297,Sasami
1098,Ecchi,169363153,Bre
1099,Scarlet,169223485,Leen
1100,Ecl0pse,169163325,Sol
1101,Borealis,168971429,BENE3000
1102,Narukami,168928549,Yakaritsu
1103,Divine,168767881,gaudio
1104,Loyalist,168376302,Durandal
1105,PECOOORINE,168009947,MyCu
1106,Aoi Tsuki,167710214,Aka
1107,Kuma Kuma,167221422,Aznpanda
1108,Celestia,166798925,Scruffy
1109,BigChillin,166525121,Pai
1110,I <3 KMR,166512168,Arararagi
1111,Skadi,166394730,Kaz
1112,PrismStone,166198969,Jenesis2n1
1113,Franchuchu,166182998,Gin
1114,Takodachis,165999722,Purin
1115,Waifu-R-US,165596660,Chaos
1116,Zerobantai,165264732,Funek
1117,PCR ESPORT,165112723,ehanehan
1118,peco peco,164950508,Axel
1119,gaming,164705682,coombs
1120,MoonCell,164468326,YuZz
1121,Memo,164452333,LuckyPlum
1122,Clubers,164216050,Kuro
1123,AYAYA,164184681,Bancho
1124,Requiem,163880720,Christian
1125,Invincible,163703550,Darken
1126,SmallBewbs,163483907,K
1127,Deus Vult,163174304,Montana
1128,BLANKET,162871730,Gister
1129,Re×CrowE,162835884,PeTai
1130,LoliCorps,162552050,Juan
1131,Re:Astraea,162282439,Myumi
1132,LiF Pact,161924021,RemTM
1133,Harem,161818816,Gluttony
1134,Cunny Gang,161784718,Lummi
1135,CWP,161771587,Z_Paragon
1136,KITIRA,161748967,Jarred
1137,Daylight,161733514,Torodora
1138,SevenCrown,161295067,Keimorizh
1139,Lotus Neko,161257805,yamennya
1140,Okayuuuuuu,161029042,XyByte
1141,Lewd Cafe,161027602,Hafiz_YB
1142,共和 Kyowa,160949942,Min
1143,Nyanpasu!,160943148,Karma
1144,OgHma,160902893,Yuuki Rito
1145,Niflheim,160766644,Fool
1146,T H I C C,160716052,Kanon
1147,Excalibur,160697963,Rayxus
1148,HoloSimp,160367261,Gura
1149,PEKOLAND,160337221,Desoloth
1150,Bridge,159938802,Parsee
1151,:) ,159662798,Rururu
1152,Hololive,159485621,Nakihito
1153,Nazarick,159419338,SuzuSuwa
1154,FrenchTeam,159293842,perpix
1155,Runeterra,159281200,Yuuki
1156,CHALDEA,159165591,Sorey
1157,Tempests,158995935,Kwems
1158,Pain★Peko,158966356,Falle
1159,Akatsuki,158842893,Sharuf
1160,Valestia,158749492,Whisp
1161,Verflucht,158673080,Fragarach
1162,Holoweebs,158636953,Webtaz
1163,PlaWaifu,158453373,MiroYazawa
1164,WeeBoo,158377818,ShaoMay
1165,Ichiban,158288847,Nonpon
1166,Halcyon,158098950,Vic2x
1167,Pies,157906635,Pies
1168,Waifu Wars,157842683,Permafrozt
1169,Ragnarok,157671826,KazeNoRyuu
1170,Solaris,157484865,Red of Sun
1171,Latinos,157400426,Glas
1172,Astrea,157211218,E30G
1173,Pouet,157199934,JZ
1174,Pocachino,156933817,DizJoji
1175,No Fluff,156620957,Makmur
1176,Yggdrasil,156608244,Houtarou~
1177,SugoiDekai,156227248,Torisutan
1178,VALKYRIA,156188411,EtriusNg
1179,Amaterasu,156122962,Konan
1180,~ROYALTY~,156071029,Rubia
1181,Yggdrasil,155941870,Kitsune
1182,DragonCage,155712326,Lunisor
1183,Valiance,155677006,Valiance
1184,Nekopoi,155425270,Garox
1185,LoliPolice,155284748,Fenix
1186,Maple Tree,155092801,RHDx
1187,WhiteLotus,154931469,Lanius
1188,Dauntless,154790506,Nate
1189,Phantasia,154505711,Lammi
1190,ULTRATHICC,154414126,OreoShake
1191,Regulus,154184989,Kevin
1192,MoonNight,153990129,Frostou
1193,LogHorizon,153925682,Knight
1194,OkaKoro :),153827762,Quyn
1195,Requiem,153589785,Yuudachi
1196,Gourmet,153304311,Ivan
1197,Tea Party,153297141,Gummy
1198,Chumbuddy,153238902,Gogooma
1199,HomeHearth,153227589,Arzee
1200,Oni Fans,152874447,Karen
1201,Glory,152794842,Christ
1202,Nublets,152745596,Steven
1203,Karyl Love,152606335,Veers
1204,Aurora,152216180,Charity
1205,Hestia Fam,152152529,Tm
1206,Mikazuki,151977770,Yukinon
1207,Waifu Lane,151660209,Lord Azian
1208,Rainbow,151531295,Luna Lilia
1209,Io,151417293,Exia
1210,進撃のpepegas,151258178,Shinichi
1211,Hololive,151188164,Lasonya
1212,Moo Crew,151180814,Coconutcow
1213,Waifu,150964730,ChallPro
1214,Universe,150766543,ベルにか
1215,BrasilTeam,150634167,Hiro
1216,Nekotsuri,150627957,Kaito
1217,Disconnect,150603281,MightyNoob
1218,Frog Squad,150480425,サトシ
1219,iSpy0ppai,150411579,Xenon
1220,YUBI YUBI,150235530,Ren
1221,Pantsu,150161534,Suv
1222,Exiliados,149798156,Raven
1223,Keklisto,149732983,Hammu
1224,Tekkadan,149634726,Nightmare
1225,Dumb Cat,149596960,Kafe
1226,Maho Mafia,149544552,Charme
1227,Tsunderes,149324660,Reki
1228,Loli Gang,149081957,Ding
1229,Atelier,148432347,Rimuru
1230,TheKingz,148382483,IkkiKenta
1231,Homura,148377853,Blaxell
1232,OxO,148324140,Harpy
1233,Yuru Clanp,147937607,tB
1234,Idolradio ,147647245,Sigurd
1235,WAIFU HUNT,147596382,Sigure
1236,Vancoor,147509529,Smiles
1237,Introverts,147272444,Jai
1238,Tea Party,146994562,Kanna
1239,HololiveSG,146892168,Kud
1240,Arcadia,146825039,Noire
1241,Baka,146662603,Takumo
1242,Zeppely,146584227,Spront
1243,GremoryUwU,146581322,Shino
1244,Avalanche,146549374,Altan4444
1245,Mym,146386554,Euryii
1246,WaifuG0DS,146207623,xPeter
1247,G.Twilight,146184103,CloverPod
1248,Maple Tree,145636986,TimOthy
1249,青空の声,145566374,Red Player
1250,Alexithymi,145369804,Aralia
1251,Ellesmera,145351451,Asinickle
1252,Tea Party3,145080904,Sylphiette
1253,Phantoms,144602511,Digi
1254,Magius,144455608,Drygan
1255,LDX #ITA,144219568,Hakase
1256,Destine,144179977,Xaxoqual 
1257,Worst Luck,144152832,Scrain
1258,Strelitzia,143994133,Sabi
1259,ESR-FF,143961057,Annie
1260,Sweet Love,143741587,Nanyu
1261,WhaleTears,143657608,Orli
1262,Snow Foxes,143647964,Yung MASTA
1263,Waifuable,143439868,Nezperdian
1264,Lockheart,143057212,Dae
1265,Based,142933930,Alan
1266,Gourmet,142927227,Yuuki
1267,FarmDwaifu,142876193,Irushia
1268,RedKnights,142820415,Crimson
1269,ワイフ集め部,142248960,レンスちゃん
1270,Aqours,142198158,otY
1271,Odd Jobs,142129750,Edo
1272,Shrimps,142089044,Yuuki
1273,nHentai,141820391,Touma
1274,Iron Halos,141798757,Meimi132
1275,Bonsai-ke,141718279,Priborg
1276,Orion,141657607,Micamin
1277,Hazel Tree,141547029,Selvius
1278,Unicorns,141401193,Tasty
1279,One Piece,141094490,Lito
1280,OYASUMI,140617839,say FAQ
1281,Mercernari,140547868,DVander
1282,soloplayer,140544078,haremgod
1283,Dynastia,140428667,Destably
1284,BoysCry,140138271,Akaza
1285,Paladinia,140009497,Ark
1286,Usada Co.,139861505,Zweross
1287,Simp Squad,139598270,Bri
1288,Hololive,139568574,Kuza
1289,Nazarick,139497170,Frost
1290,ホロライブSimps,139426048,Pandora
1291,HoloPatas,139391242,Sicc
1292,Simp Gang ,139011136,OhmaZio
1293,Labyrista,138922905,Elfest
1294,TraitorCat,138791609,Linky
1295,Yandere,138619499,Chi~chan
1296,Requiem,138595334,Frilly
1297,Gloria,138591923,Fate
1298,Nyan Café,138408904,Milk plus
1299,Noblesse,138266223,Lilydyan
1300,Stardust,138155118,Tsukasa
1301,Wonderland,137837927,MLEANNP
1302,SunnyBreak,137809466,Aviator
1303,Ragnaroth,137670079,Hayate
1304,Waifu Club,137611424,Baws
1305,Free2Play,137556901,Zikki
1306,Hime Clan,137124003,Yuuki
1307,Arrinsees,137025412,Erl'aviasz
1308,Alfitaria,136947574,Aragos
1309,ArgenSimps,136710944,Kanishka
1310,Loliconne,136264620,Lulu
1311,FLMConnect,136245647,RoyerMex
1312,RantaKou,136206208,ghozzil
1313,Eternalia,136161197,Esthenia
1314,Neko,136157692,Zephyr
1315,Germany,136084433,Sakura
1316,Holo DDs,135935721,BGhost
1317,Holo_degEN,135924800,KariKira
1318,Light Weeb,135910544,Liv
1319,italy,135658699,MRX1997IT
1320,Green Tea,135651721,Vann
1321,Cat Cafe,135619524,Tantris 
1322,■K-ON■,135584570,TeKilla
1323,XFG,135508268,Panda
1324,Neru愛,135354728,Dalam
1325,Luv(sic),135031788,MIXtempo
1326,Kingz,134979527,Saps
1327,Honey,134895704,Yuuki1011
1328,PecoPecos,134701151,Helix
1329,Exodus,134604286,Luxai
1330,NEET 101,134486080,Lanz
1331,SleepyNite,134374968,Feyblade
1332,SugarPlum,134096588,Kevin
1333,NoFun!,134075150,Meda
1334,Mym's bewb,133921117,AxellAI21
1335,Pepoga,133816212,Horo
1336,Waifu-Roll,133810201,Yuuki
1337,  HAACHAMA,133752095,hamster
1338,PecosPecos,133711495,Mikop
1339,Eclipse ☆彡,133484652,Melaure
1340,Daycare,133451809,Demeco
1341,N!GHTMARE,133443795,Wazjig
1342,Hololive,133265095,HololiveSs
1343,HoloSimps,133249182,Udon
1344,Degenerate,133040189,J4lt3r
1345,Hololive,133035912,Kouman
1346,Infallible,132923245,Vahn
1347,Resonance,132882677,Soul
1348,ArcaneSync,132859864,SirPhoenix
1349,Flawless ,132769708,Aero
1350,Crossbell,132751031,Ryukrabi 
1351,Prinzessin,132519685,Oscarion
1352,Lastation,132424988,Meguca
1353,CASUL,132355414,LingYushi
1354,Derp,132103121,xDB00BxP 
1355,Neko,132047620,Rily
1356,Citadel,131958927,Molly
1357,FGO ITA,131899335,Menga
1358,Fae Garden,131731995,Oberonyx
1359,Yubiyubi,131520782,Shinzou
1360,Espa■ol,131070516,Yuuki
1361,HappyGirls,130882003,Tleil
1362,Shalinis,130832590,Blueakasa
1363,Epiclietta,130801624,GoodyGlady
1364,Ad Astrum,130689519,OrekiMaxim
1365,Froppy,130654233,Goose
1366,Choco,130236534,Puzzle
1367,TeaFactory,130021838,Mason
1368,Kitsudon,129744468,byo
1369,KyaruEel,129603768,Ravenz
1370,Madoka,129082506,MadoHomu
1371,INDOguild,128958488,BARAgaki
1372,HTT,128924329,Boop
1373,Dragonking,128678059,panaton
1374,Chaldea,128455832,Insertname
1375,Blue Rose,128412074,Matthew
1376,JailTime,127956675,Yuuki K.
1377,SimpNation,127724959,acriv
1378,GachaSalt,127708365,Sarcun
1379,Daijoubu,127279798,Appriser
1380,LKD-404,127041393,Lastjack
1381,Cadenza,127013833,Fujimaru
1382,Paradise,126997589,Admiral
1383,Azurlane,126858509,Davwdw
1384,Zekken,126847564,Hikari
1385,WhiteLotus,126579036,Doradoxl
1386,Strife ESP,126324300,Mawe
1387,Royal Hawk,126258126,Hiroshi
1388,DewDrop,126114243,Yuuki
1389,Shrimps,126091063,KJTx
1390,QUANTUM ,125819654,AvengerA
1391,Gestalt,125401849,Cinkz
1392,Brightside,125321620,Yamcha
1393,Naps,125222271,Sayanos
1394,Buttermilk,125109335,Kolorana
1395,Hololive,125067371,Mystarine
1396,SinoArc,124962470,Ben
1397,Realize,124938544,Luthica
1398,SCOURGE,124910467,wolffit
1399,July,124887705,Yun
1400,Yuritopia,124651476,Minx
1401,Red Dawn,124614102,Yuuki暁
1402,LatinClub,124575165,kerk 
1403,Usagi,124545132,Dorie
1404,Shadow,124421988,Redgold
1405,Leonia,124300891,Lukiciel
1406,Cowfriends,124231621,3k
1407,KFPWorker,123983426,Campoy 
1408,Lolicons,123947201,Jemden
1409,ViLLAiN,123730330,jotarokujo
1410,Kokkoro <3,123678309,Not Yuuki
1411,Aether,123672601,Naydra
1412,Chaldeans,123365407,Squirrly
1413,Utopia■,123337121,Oujimaru
1414,ThighHighs,123336495,Cetus
1415,Hell Fish,123287058,Eas
1416,Maple Tree,123280508,DarkZero
1417,Pain Peko,123212765,iNeedToKms
1418,Error 404,122931867,Shepard
1419,Azgeda ,122793978,Selene
1420,GoldenDeer,122772140,Kaitoku
1421,UwU,122604267,Kpyrate
1422,Waifu R Us,122430135,Wrato
1423,Magikal,122410451,Dart
1424,Apocalypse,122218127,Uub
1425,MILKERS,122110092,Lambo
1426,Brasileiri,121940177,Alka
1427,CuteNFunny,121853235,J@m3s
1428,Re:Casual,121581454,Kazuma
1429,Latinos ,121557848,Zasory
1430,EZPZ,121476915,NM_RJ3
1431,Garde,121266583,Ash
1432,HangryHime,121261260,Kenshee
1433,Sky Alt,121162648,Myanyb
1434,Dark Triad,121127174,Old Yuuki
1435,Casuals,121089949,Arcanas
1436,Freedom,121045900,Kaylan
1437,Weisslogia,121032550,Luminary
1438,Paranormal,120928592,Soda
1439,W.flugel,120785324,bzrx
1440,ratb00bs,120560321,Mar
1441,Sunset,120368667,PokechuXD
1442,5☆ Dining,120103896,Sonata
1443,Grimgar,120077712,Mikko
1444,YuiMilkers,119927179,Wav3r
1445,SleepyCat,119821509,Reef
1446,Bujankers,119820811,Holyranger
1447,■ＫＩＮＧツ,119774947,Itzjavi
1448,Teamates,119646733,John Titor
1449,Tentacult,119628954,Patty
1450,Gremlin,119522230,Cancrey 
1451,La Grasa,119349260,Yuuki
1452,Play4Girl,119236731,Zudokato
1453,Kawaii,119133341,Shiro
1454,Pain-Peko,119103811,Wheezer
1455,D4DJ anime,118981292,Lockon
1456,Mexico,118785266,KaHoZ
1457,MoonBrook,118569004,Omar
1458,Starlight,118549600,Cloud
1459,Mirakuru,118408506,Kesara
1460,★Lolicons★,118327812,Shiky
1461,Sleepii,117986105,amigo25
1462,Spotify,117899121,RZ
1463,Dulce Lume,117810223,Meisz
1464,Hestia Fam,117664095,Alex
1465,1*waifus,117661941,O'Cathail
1466,Requiem,117624884,Riaru
1467,Aniki Tram,117440981,Aniki
1468,PekoLand,117276517,ArchNoob
1469,Weeb World,116974000,Patient
1470,THICCTHIGH,116940717,Hellraizer
1471,Sangria,116907855,Xolius
1472,Waifu Corp,116274130,Maruko
1473,blackmodne,116159275,Yu
1474,USW 69,115949589,Kerry
1475,CurryKatsu,115938837,勝 / Katsu
1476,Weeb's Uni,115803206,Chocolate
1477,Brasil,115797885,CaosBr
1478,Aincrad■,115688397,Alexis
1479,Avalon,115546787,Riku
1480,GranConLos,115393138,Aquastic
1481,SunsetTofu,115122767,Tohru
1482,ぎゅっと,114752228,Marcia
1483,Kaiteki,114567901,Digi
1484,へんたいふしんしゃ３,114345743,alamone
1485,Abyss~,114203969,Ash
1486,Phantoms,114066280,hollowjack
1487,Pridisco,113884675,Rikku
1488,Pricon ESP,113697790,ABysS
1489,Spanish,113651710,Ignaya
1490,Thorn,113625386,Nicholas
1491,Waifu,113515693,Lucky
1492,FANTASY,113464903,Momo
1493,FlameGuard,113251865,Mana
1494,Gacha Hell,113205730,JoePDC
1495,Empanadas,113184774,remc
1496,Aegis,113151611,Dysc
1497,Foxfort,113123076,Inre
1498,Indonesia√,112912583,Durandel
1499,Slacc Gang,112861686,bionic
1500,Frivolous,112747077,Penlex
